ID,predict_D,predict_B
131845,15.20954714,0.400406679
129527,15.20857304,0.501408102
113310,15.20711452,0.416788519
82313,15.20692175,0.441452104
122167,15.20679841,0.262982829
130507,15.20633702,0.479625746
13694,15.2054077,0.601376579
100763,15.20433054,0.524657275
4917,15.20120608,0.494189737
126819,15.20118113,0.544174024
183421,15.1992972,0.406679826
121590,15.19274341,0.53260599
126681,15.19108372,0.442705152
458,15.1887307,0.413821984
4243,15.18672084,0.510685003
144974,15.18531707,0.488407874
122713,15.18531707,0.465477569
95755,15.18483012,0.468408911
123651,15.18234126,0.504264079
59680,15.18221764,0.502052145
113096,15.18092328,0.468392935
24915,15.17792499,0.509849839
171615,15.17500521,0.522375705
49877,15.1710453,0.508691405
148814,15.16733898,0.528456093
42907,15.16661552,0.456628122
46256,15.16642291,0.324562242
104487,15.16292525,0.454707357
118129,15.16194257,0.244431991
22520,15.15856406,0.410865353
65074,15.15643656,0.499034063
15704,15.15617797,0.541332521
50462,15.15514163,0.49750716
18896,15.15323453,0.544835953
148030,15.1518091,0.548670844
178971,15.15135351,0.571362699
137199,15.15107039,0.483609064
8358,15.15046924,0.240232416
131221,15.14893533,0.458453732
147484,15.14855602,0.493997964
59265,15.14767966,0.466379665
104323,15.14518954,0.39673114
124149,15.14322098,0.485799727
2231,15.13858291,0.595899933
62928,15.13427559,0.45577668
36697,15.13421692,0.444957576
140294,15.13408109,0.54848933
123763,15.12704269,0.499100846
62111,15.12701532,0.456997784
178271,15.12521481,0.49100117
76914,15.12395959,0.453352874
162910,15.12361695,0.481212334
144990,15.12334125,0.551137502
32282,15.1220805,0.489433943
72796,15.12162006,0.415842981
83390,15.12034406,0.424745454
45134,15.11986587,0.583924074
13234,15.1118021,0.479573577
103613,15.11082764,0.365911232
1329,15.10883373,0.551577594
175907,15.10691816,0.503470045
69642,15.10616234,0.543010516
157739,15.10567985,0.533439499
164175,15.10563371,0.459773812
108635,15.10548121,0.465261416
75638,15.10541492,0.415738347
123871,15.10256334,0.560749537
41221,15.09874358,0.388674847
110189,15.09863024,0.369580268
37118,15.09727476,0.536354664
186460,15.09664956,0.553061269
175535,15.0944727,0.52086076
11511,15.09366946,0.542046135
106508,15.08982652,0.509991761
58075,15.08803047,0.455280496
188981,15.08777199,0.56047292
130497,15.08761212,0.398673754
1322,15.08566533,0.556487314
88802,15.08467073,0.50211413
181007,15.08240071,0.556900681
147676,15.08217176,0.461689203
1397,15.08151891,0.482229664
152990,15.07638129,0.452307789
63161,15.0720976,0.431448459
158331,15.06467537,0.404759654
172990,15.06445072,0.389170527
91022,15.06251627,0.462371252
183932,15.06090065,0.483899025
5881,15.05945462,0.618056511
74288,15.0588251,0.372179705
86387,15.05865,0.425516324
107938,15.05820543,0.407864519
85853,15.05655714,0.411565136
160464,15.05438492,0.433889952
33717,15.05377889,0.411863287
152505,15.05287849,0.391807195
108614,15.05169057,0.438659739
161229,15.04896946,0.387083708
100058,15.04624754,0.436731234
50427,15.04188927,0.496672343
18471,15.04010385,0.585868856
189266,15.03951433,0.570640349
46884,15.03801368,0.443870371
132154,15.0357804,0.467107062
99501,15.03560112,0.432413881
1102,15.0342881,0.725874842
82026,15.03398054,0.439659941
159868,15.03351144,0.471465212
38471,15.02512253,0.562294276
44593,15.02365462,0.410005588
189426,15.01908686,0.468493261
4300,15.01810764,0.588593881
94506,15.01730251,0.394330013
54775,15.01723827,0.445195615
47846,15.01631348,0.424853906
47709,15.01549838,0.510624402
111704,15.01359782,0.53683733
79868,15.01320501,0.435441341
74405,15.01316012,0.426221158
54600,15.01045473,0.473315075
110538,15.00734493,0.484981405
46500,15.0056003,0.598481435
151629,15.00145221,0.435189639
123438,14.99860176,0.617218772
49943,14.99811664,0.483336319
190674,14.99712204,0.571350468
58084,14.99563678,0.343497299
170907,14.9936436,0.471416294
62240,14.99342021,0.504631927
80893,14.99240735,0.411932268
78270,14.98988971,0.457352484
53557,14.98856946,0.330946594
140141,14.98693586,0.594111061
131600,14.98425572,0.534769258
26009,14.9814772,0.531922361
27498,14.97847729,0.451415846
80577,14.97244697,0.536111883
11455,14.97223256,0.472409741
87706,14.97206681,0.464065
171215,14.97167799,0.49991407
119496,14.97038875,0.477234399
159591,14.97036481,0.375178705
150097,14.9671877,0.497142566
116829,14.96685191,0.473569742
93137,14.96517228,0.564728026
188761,14.96438667,0.654666691
50331,14.96417594,0.582917307
175582,14.96409518,0.476179174
62961,14.95885412,0.488620754
88198,14.95843378,0.447274105
86926,14.95630119,0.390703624
114197,14.95585738,0.454077368
151251,14.95492144,0.473623446
77898,14.95485417,0.456368929
8768,14.95246049,0.609209412
181337,14.95037734,0.594799058
119073,14.94949555,0.442632272
171855,14.94825006,0.527389032
22475,14.94676425,0.443619993
133822,14.94442854,0.497148546
144729,14.94388687,0.534852916
52012,14.94277503,0.403152314
166760,14.94134488,0.527447888
112172,14.93996241,0.445264113
16480,14.93697814,0.374585982
121955,14.93322383,0.22592372
139461,14.93237689,0.603330578
174481,14.92880651,0.499623452
126005,14.92484547,0.439043046
133596,14.92339668,0.519851245
51824,14.91803781,0.532840608
32040,14.91604579,0.484609282
6325,14.91502381,0.449609205
81300,14.91144402,0.422147769
7048,14.90988434,0.651164703
19363,14.90693672,0.519975176
99333,14.90524029,0.47323257
34417,14.90437486,0.463820242
70301,14.90273315,0.4972289
81012,14.89933216,0.473139222
61693,14.89764964,0.398520352
120089,14.89764964,0.388020537
128332,14.89708668,0.22592372
160284,14.89409148,0.5172858
14009,14.89158446,0.661206012
156770,14.89108766,0.471030845
175759,14.88681076,0.526952521
115346,14.8804707,0.38839627
35419,14.87983059,0.491335161
34302,14.87849462,0.491409927
177238,14.87303241,0.579118003
156591,14.871519,0.449611198
18584,14.86982838,0.405130214
139232,14.8696218,0.465858903
188972,14.86900582,0.503995583
159180,14.86547557,0.493916937
93174,14.86495564,0.636310458
80675,14.85910568,0.483746972
181550,14.85890379,0.395584704
160302,14.8577667,0.491321332
43762,14.85707091,0.499706882
156559,14.85703801,0.507389346
96778,14.85703428,0.395699056
135087,14.85640809,0.570605608
166005,14.85395156,0.518573706
168589,14.85390474,0.465514321
42291,14.84821158,0.449617402
7507,14.84721877,0.579998318
22989,14.846037,0.524121218
64419,14.84401694,0.448905443
167462,14.84232935,0.346059347
95097,14.83169536,0.43770596
157807,14.82941832,0.488853362
24871,14.8287431,0.551420124
60563,14.8242654,0.469107987
82017,14.81886364,0.507041971
46560,14.81810842,0.545361353
172597,14.8113608,0.49583346
180610,14.81051222,0.498653469
140169,14.80939597,0.406257371
26045,14.80938758,0.497810617
15006,14.80921132,0.601010028
139175,14.80920632,0.503105587
79622,14.80837077,0.43128065
71366,14.80574629,0.373312482
790,14.80541505,0.479065581
61630,14.80480915,0.4295718
178540,14.80447067,0.42212339
18067,14.8037878,0.384639709
132280,14.80056508,0.507247318
675,14.79694891,0.495952377
150739,14.79650601,0.456983534
65440,14.78783929,0.496877437
37627,14.78564554,0.596712952
4150,14.78451986,0.453810744
95943,14.78447735,0.490961736
186013,14.78359594,0.573327648
64476,14.78320988,0.28581917
11971,14.78086457,0.51832633
122404,14.78009881,0.497634524
151986,14.77784473,0.59302361
10812,14.77399838,0.711863494
190863,14.77327785,0.515499543
55092,14.76698548,0.411809365
118257,14.76461402,0.525442361
56452,14.76417292,0.560033487
117166,14.7636074,0.379159632
81319,14.76137525,0.515444628
98422,14.75679847,0.46956373
151891,14.75661657,0.485620492
38591,14.75593354,0.427792814
73699,14.75542047,0.505570339
105296,14.74821926,0.450844713
263,14.74763481,0.617477205
97838,14.74487496,0.379809466
161129,14.74372072,0.488066341
166578,14.74362884,0.476536593
166337,14.7410309,0.286467382
187472,14.73930067,0.546409288
11462,14.73742604,0.502676259
132820,14.73522865,0.497370811
7734,14.73404867,0.671599705
54127,14.73191491,0.475210265
174932,14.73121185,0.56391757
122701,14.72781767,0.439405522
165496,14.72735207,0.52897954
70620,14.72731642,0.406442915
101689,14.72644246,0.232212846
145706,14.72644246,0.199858355
112288,14.72636129,0.482153171
92814,14.72333139,0.557836482
113168,14.72333139,0.513574646
30629,14.72333139,0.486869875
172571,14.71573455,0.487447476
9348,14.71501626,0.551565086
190267,14.71388913,0.493833089
174317,14.71070771,0.450391862
170167,14.70847687,0.531498016
2491,14.70408531,0.545312807
107006,14.7012254,0.550212202
97691,14.69920737,0.545971531
10028,14.69795582,0.219449692
152260,14.69779783,0.582123366
133029,14.69297564,0.386198618
20424,14.68920063,0.543758008
107039,14.68320339,0.437627884
3312,14.68046277,0.61874261
109179,14.6774141,0.418251656
172892,14.67504795,0.422061044
55302,14.67316612,0.507209921
175917,14.67186302,0.39764288
42501,14.67011847,0.562887805
162271,14.66916772,0.49213433
124985,14.66812392,0.487501173
157310,14.66353536,0.566602076
157467,14.66353536,0.527954351
80993,14.66046293,0.405253621
5906,14.66029925,0.461673315
21859,14.65857626,0.43056677
27310,14.6563034,0.47653246
36774,14.6563034,0.436076277
103982,14.65530679,0.447509611
25576,14.64917637,0.502208718
64982,14.64789234,0.302748149
128988,14.64673024,0.424929102
25678,14.64551594,0.546166406
90077,14.64143852,0.556290972
177087,14.6408732,0.510169711
33526,14.63945101,0.414542016
91588,14.63378917,0.471956474
19491,14.63319225,0.461984609
135589,14.63196059,0.480953897
177926,14.63075563,0.497121438
124879,14.63042702,0.458500095
184017,14.62414533,0.473218284
77605,14.62348635,0.531344245
145540,14.62345902,0.575281076
175412,14.62043076,0.535906938
116186,14.61902538,0.499660182
75403,14.60931836,0.437949316
89680,14.6047848,0.533200419
59610,14.6047848,0.492459253
48012,14.60438846,0.443332676
20334,14.60389542,0.570914368
62704,14.59572585,0.444990463
14420,14.59308582,0.413366997
81272,14.59234337,0.477628118
24482,14.59232617,0.527850366
60090,14.59116341,0.479038338
24159,14.59098471,0.469513303
177894,14.58896419,0.439657982
66663,14.58874454,0.475219169
95951,14.58310273,0.362814681
188644,14.58239868,0.540894816
113451,14.57937571,0.521470592
137995,14.57853948,0.359820942
82673,14.57624687,0.475878711
126678,14.57595368,0.486856403
3009,14.57459047,0.45642569
74186,14.5742405,0.584203482
2379,14.5614909,0.587100265
190447,14.56086971,0.578781776
145786,14.55918838,0.409224979
17333,14.55796048,0.565705431
86385,14.55260316,0.452578216
90532,14.54949295,0.46209384
120783,14.54930762,0.327163741
165503,14.54786971,0.508401367
169700,14.54488952,0.479460509
72327,14.54248095,0.413451267
169919,14.54037772,0.344383361
170486,14.53810304,0.495429778
170768,14.53789381,0.568712261
20612,14.53484467,0.43560879
24391,14.53370208,0.406143073
182279,14.5333766,0.46323453
542,14.53272542,0.463712289
36682,14.52946529,0.535339865
190891,14.52913153,0.551220266
88766,14.52770088,0.551402195
69394,14.52710978,0.495848555
169903,14.52623863,0.488214101
67742,14.52586075,0.531221833
108420,14.52397225,0.490432261
118639,14.52110698,0.580478796
181526,14.51578138,0.546264299
182673,14.51465014,0.421012497
188385,14.51410109,0.502803011
130998,14.51222819,0.41079833
32288,14.51115235,0.510907103
43562,14.51048951,0.451564834
129530,14.51048951,0.396208905
139664,14.50695694,0.410664226
173107,14.50511745,0.534897194
42791,14.502733,0.593187151
124528,14.50144629,0.510191568
25560,14.49693426,0.532465953
169381,14.49654829,0.495209765
58488,14.49484523,0.411296909
110151,14.49355839,0.473788592
150732,14.48851512,0.522491024
8730,14.48664117,0.494508012
92241,14.48543523,0.447368938
70565,14.48373153,0.435292723
165696,14.4782578,0.44632121
23146,14.47607025,0.588132341
120703,14.47531907,0.540202139
21003,14.4720245,0.54664647
74955,14.47173615,0.34015838
58511,14.47139537,0.588323088
177246,14.47008582,0.45896155
66087,14.46193214,0.504151939
114451,14.45968203,0.189213745
109449,14.45188162,0.395730518
177131,14.45121306,0.482562161
105180,14.45061515,0.468054223
56416,14.45003403,0.390596448
15384,14.44983844,0.540202139
113733,14.44983844,0.540202139
31262,14.44983844,0.398238838
46461,14.44934991,0.512090444
152783,14.44920366,0.465240368
49614,14.44326124,0.515256514
57119,14.44253113,0.226970016
154274,14.44105139,0.370342238
44705,14.43457026,0.544923006
10001,14.433966,0.513513491
80733,14.42710623,0.517754742
178949,14.42652022,0.470956112
3685,14.42558288,0.568558399
7516,14.42078684,0.519928954
1635,14.4206824,0.379707081
172635,14.41983366,0.190741808
101109,14.41916201,0.48236237
1505,14.41856245,0.414341691
133360,14.4169417,0.393398106
180514,14.41325354,0.477430393
146106,14.41258168,0.364315519
114662,14.41094467,0.439650136
57375,14.41084045,0.467835516
30029,14.41017929,0.553420717
45878,14.40802255,0.49182904
145895,14.40699463,0.520375471
165177,14.4059885,0.521320537
118227,14.40283756,0.536235786
84364,14.399794,0.529153573
67177,14.39958892,0.574035105
164987,14.39887489,0.568528146
132097,14.39677343,0.449438867
10398,14.3962852,0.583966106
171566,14.39572431,0.565813778
160859,14.39452724,0.439474398
150660,14.39309882,0.531006176
52398,14.38654237,0.407894641
49256,14.38434262,0.379885204
47819,14.38424102,0.500408793
34897,14.3838757,0.438274595
3550,14.38334538,0.394861515
145452,14.37919271,0.538247011
175731,14.37789592,0.403964606
153081,14.37644433,0.566015929
138011,14.3759049,0.426295609
59703,14.37530569,0.489789955
177752,14.37462536,0.499875441
13607,14.37170007,0.389010022
152657,14.37047105,0.51910572
61953,14.36717933,0.427696896
135098,14.36186547,0.352124933
139074,14.36025937,0.416152287
49146,14.35918111,0.439803505
172068,14.3589934,0.588650487
35316,14.35771717,0.492608599
23603,14.35587946,0.398889254
31206,14.35401984,0.489063433
6537,14.35233906,0.498944758
144859,14.34579974,0.551213025
158843,14.34529467,0.55451312
119330,14.34431304,0.44165892
76321,14.34273509,0.449953231
132983,14.34152081,0.501362387
126309,14.33680147,0.40682133
24753,14.33456286,0.506636741
1431,14.33317327,0.52205509
173675,14.33281702,0.541410062
92147,14.33017894,0.530541129
96951,14.32807073,0.515927983
3631,14.3257562,0.601844214
52998,14.32574162,0.508416029
97687,14.32272283,0.506869442
60571,14.3217699,0.556263651
95343,14.32067663,0.483389437
32709,14.3206126,0.26728988
152418,14.31906323,0.577493225
26578,14.31853536,0.40202073
46178,14.31826588,0.461829163
69122,14.31605629,0.536249002
23082,14.31543338,0.486805136
165868,14.31370695,0.503160688
65489,14.31094503,0.594125886
128976,14.31092733,0.548390293
85074,14.30752658,0.387769034
62311,14.3032677,0.515130607
141396,14.30012315,0.434305187
90849,14.29489808,0.398369989
14752,14.29482697,0.351921968
3252,14.29274641,0.540422291
112939,14.29097049,0.516743125
136269,14.28885352,0.419725712
50224,14.28652948,0.491653254
163168,14.28003501,0.430608788
182441,14.27980497,0.45790467
156324,14.27940058,0.492835777
54708,14.27498048,0.346067415
167763,14.27008758,0.559852235
170536,14.26954321,0.419093707
155397,14.26779437,0.482933927
138552,14.26659924,0.43004849
75153,14.26252357,0.417724514
68669,14.26100805,0.501013719
157828,14.2571149,0.441896787
153116,14.25440929,0.546736221
109644,14.25363003,0.563480528
86018,14.25357686,0.452216913
139456,14.25341099,0.464569597
36837,14.25254794,0.470742493
68715,14.25218156,0.471553941
32523,14.24687925,0.524468431
170098,14.24323448,0.404600121
123641,14.24293486,0.58237842
58333,14.24191107,0.366265623
81520,14.24155093,0.577579459
65577,14.24032515,0.474152813
66577,14.23978909,0.502846663
92085,14.23744059,0.453462637
86300,14.23700796,0.572677572
185687,14.2368533,0.592182795
86318,14.23656991,0.505691797
1731,14.23450438,0.666936909
190635,14.23396793,0.500042637
33356,14.23168992,0.52492362
137681,14.22941347,0.346279689
186204,14.22356321,0.68981858
28339,14.22291669,0.585516919
136130,14.21468292,0.414113759
45982,14.20856999,0.485547756
181621,14.20720588,0.496898666
152132,14.20462987,0.483791929
186993,14.20214117,0.671827938
158390,14.19988625,0.590851543
9611,14.19968132,0.427832568
96960,14.19844366,0.50724473
18104,14.192252,0.537097923
95406,14.18956257,0.437674682
81298,14.18876158,0.549123418
186,14.1886343,0.663810339
150839,14.18599072,0.436076277
158978,14.18452816,0.345254674
110291,14.18354983,0.492463245
135265,14.18223566,0.562467055
125501,14.18099865,0.402098784
147634,14.17682084,0.536594776
162341,14.17677892,0.540605828
113736,14.17374791,0.510139212
81600,14.16965706,0.446770467
128970,14.16712348,0.505134279
188727,14.16606822,0.522217822
14319,14.15749176,0.48601301
190777,14.15440648,0.538542121
2640,14.15018444,0.473235729
58777,14.1496132,0.467428745
73089,14.14938825,0.564868862
113712,14.1490737,0.444366525
129200,14.14575202,0.477408762
87573,14.14428152,0.522144673
184459,14.14424425,0.572961093
127028,14.14363924,0.508495071
